Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-26 14:01:00,125.95989990234376,126.0,125.6999969482422,125.97000122070312,125.97000122070312,709701
2024-08-26 14:02:00,125.9636001586914,126.19499969482422,125.9636001586914,126.15989685058594,126.15989685058594,577177
2024-08-26 14:03:00,126.15640258789062,126.18000030517578,126.04499816894533,126.06990051269533,126.06990051269533,393959
2024-08-26 14:04:00,126.05999755859376,126.0749969482422,125.55999755859376,125.61000061035156,125.61000061035156,892005
2024-08-26 14:05:00,125.61000061035156,125.8000030517578,125.58999633789062,125.75499725341795,125.75499725341795,680762
2024-08-26 14:06:00,125.76010131835938,125.76499938964844,125.62000274658205,125.6500015258789,125.6500015258789,344215
2024-08-26 14:07:00,125.65499877929688,125.75,125.58000183105467,125.73500061035156,125.73500061035156,411511
2024-08-26 14:08:00,125.73500061035156,125.7699966430664,125.5500030517578,125.60990142822266,125.60990142822266,479573
2024-08-26 14:09:00,125.62999725341795,125.83999633789062,125.58000183105467,125.80999755859376,125.80999755859376,493939
2024-08-26 14:10:00,125.8000030517578,125.8998031616211,125.7300033569336,125.77999877929688,125.77999877929688,1240433
2024-08-26 14:11:00,125.77999877929688,125.81990051269533,125.63999938964844,125.73999786376952,125.73999786376952,394063
2024-08-26 14:12:00,125.75,125.87830352783205,125.73999786376952,125.80500030517578,125.80500030517578,420346
2024-08-26 14:13:00,125.80500030517578,125.95999908447266,125.8000030517578,125.9250030517578,125.9250030517578,432006
2024-08-26 14:14:00,125.93499755859376,126.18000030517578,125.9000015258789,126.13379669189452,126.13379669189452,528704
2024-08-26 14:15:00,126.125,126.27999877929688,126.06500244140624,126.1999969482422,126.1999969482422,632314
2024-08-26 14:16:00,126.1999969482422,126.23999786376952,126.06999969482422,126.0999984741211,126.0999984741211,383651
2024-08-26 14:17:00,126.1050033569336,126.13999938964844,126.01000213623048,126.10980224609376,126.10980224609376,328077
2024-08-26 14:18:00,126.10990142822266,126.2699966430664,126.0749969482422,126.2300033569336,126.2300033569336,443710
2024-08-26 14:19:00,126.23500061035156,126.23999786376952,126.08999633789062,126.20659637451172,126.20659637451172,326922
2024-08-26 14:20:00,126.20030212402344,126.47000122070312,126.1999969482422,126.30020141601562,126.30020141601562,737508
2024-08-26 14:21:00,126.29499816894533,126.41999816894533,126.27999877929688,126.33499908447266,126.33499908447266,481808
2024-08-26 14:22:00,126.3302993774414,126.5500030517578,126.30999755859376,126.53500366210938,126.53500366210938,637366
2024-08-26 14:23:00,126.52999877929688,126.53500366210938,126.41000366210938,126.5,126.5,402556
2024-08-26 14:24:00,126.50499725341795,126.52989959716795,126.37999725341795,126.46019744873048,126.46019744873048,310015
2024-08-26 14:25:00,126.45999908447266,126.54000091552734,126.30999755859376,126.48999786376952,126.48999786376952,521140
2024-08-26 14:26:00,126.4800033569336,126.68000030517578,126.4800033569336,126.58999633789062,126.58999633789062,612343
2024-08-26 14:27:00,126.56999969482422,126.66000366210938,126.55970001220705,126.62000274658205,126.62000274658205,453713
2024-08-26 14:28:00,126.625,126.6449966430664,126.51000213623048,126.5602035522461,126.5602035522461,359166
2024-08-26 14:29:00,126.55999755859376,126.61000061035156,126.47019958496094,126.58999633789062,126.58999633789062,307050
2024-08-26 14:30:00,126.58999633789062,126.66999816894533,126.55999755859376,126.57360076904295,126.57360076904295,369679
2024-08-26 14:31:00,126.57469940185548,126.66000366210938,126.5199966430664,126.5500030517578,126.5500030517578,378575
2024-08-26 14:32:00,126.54000091552734,126.56999969482422,126.41000366210938,126.52999877929688,126.52999877929688,466657
2024-08-26 14:33:00,126.54000091552734,126.54499816894533,126.33000183105467,126.43000030517578,126.43000030517578,391457
2024-08-26 14:34:00,126.41999816894533,126.52999877929688,126.38999938964844,126.48600006103516,126.48600006103516,328568
2024-08-26 14:35:00,126.4749984741211,126.76000213623048,126.47129821777344,126.6501007080078,126.6501007080078,664937
2024-08-26 14:36:00,126.6698989868164,126.69000244140624,126.56999969482422,126.6449966430664,126.6449966430664,366084
2024-08-26 14:37:00,126.6449966430664,126.75,126.63999938964844,126.70999908447266,126.70999908447266,391424
2024-08-26 14:38:00,126.6999969482422,126.70999908447266,126.5500030517578,126.6500015258789,126.6500015258789,313811
2024-08-26 14:39:00,126.64009857177734,126.76000213623048,126.5999984741211,126.69499969482422,126.69499969482422,359343
2024-08-26 14:40:00,126.6999969482422,126.9000015258789,126.68000030517578,126.81500244140624,126.81500244140624,615349
2024-08-26 14:41:00,126.81500244140624,126.83999633789062,126.7300033569336,126.8000030517578,126.8000030517578,337965
2024-08-26 14:42:00,126.79499816894533,126.83000183105467,126.7300033569336,126.76239776611328,126.76239776611328,282429
2024-08-26 14:43:00,126.75,126.93000030517578,126.66000366210938,126.86499786376952,126.86499786376952,577768
2024-08-26 14:44:00,126.86499786376952,126.87000274658205,126.8000030517578,126.81500244140624,126.81500244140624,247612
2024-08-26 14:45:00,126.81500244140624,126.86000061035156,126.75,126.82009887695312,126.82009887695312,347375
2024-08-26 14:46:00,126.83000183105467,126.83999633789062,126.74500274658205,126.80500030517578,126.80500030517578,248798
2024-08-26 14:47:00,126.8000030517578,126.81990051269533,126.70010375976562,126.73500061035156,126.73500061035156,263266
2024-08-26 14:48:00,126.73500061035156,126.7750015258789,126.66500091552734,126.69000244140624,126.69000244140624,333700
2024-08-26 14:49:00,126.6999969482422,126.75990295410156,126.6334991455078,126.66999816894533,126.66999816894533,297189
2024-08-26 14:50:00,126.67389678955078,126.72000122070312,126.51000213623048,126.72000122070312,126.72000122070312,469496
2024-08-26 14:51:00,126.72000122070312,126.7498016357422,126.66000366210938,126.6999969482422,126.6999969482422,350618
2024-08-26 14:52:00,126.7064971923828,126.7750015258789,126.68000030517578,126.68499755859376,126.68499755859376,333587
2024-08-26 14:53:00,126.68499755859376,126.68499755859376,126.58999633789062,126.63500213623048,126.63500213623048,332711
2024-08-26 14:54:00,126.62999725341795,126.66999816894533,126.55999755859376,126.63999938964844,126.63999938964844,302161
2024-08-26 14:55:00,126.63500213623048,126.8000030517578,126.62999725341795,126.75,126.75,341754
2024-08-26 14:56:00,126.73999786376952,126.86990356445312,126.73999786376952,126.8249969482422,126.8249969482422,397599
2024-08-26 14:57:00,126.82640075683594,126.94000244140624,126.8000030517578,126.91000366210938,126.91000366210938,460750
2024-08-26 14:58:00,126.90740203857422,126.9800033569336,126.88999938964844,126.90989685058594,126.90989685058594,431587
2024-08-26 14:59:00,126.91500091552734,126.98999786376952,126.9113998413086,126.98570251464844,126.98570251464844,346045
2024-08-26 15:00:00,126.98909759521484,126.98999786376952,126.80999755859376,126.83000183105467,126.83000183105467,497750
2024-08-26 15:01:00,126.82530212402344,126.87999725341795,126.80999755859376,126.8499984741211,126.8499984741211,303182
2024-08-26 15:02:00,126.8499984741211,126.91999816894533,126.83989715576172,126.91500091552734,126.91500091552734,295263
2024-08-26 15:03:00,126.91500091552734,126.94000244140624,126.7699966430664,126.90499877929688,126.90499877929688,406625
2024-08-26 15:04:00,126.9000015258789,126.91000366210938,126.79010009765624,126.8249969482422,126.8249969482422,313867
2024-08-26 15:05:00,126.80999755859376,126.8499984741211,126.8000030517578,126.83999633789062,126.83999633789062,210797
2024-08-26 15:06:00,126.8499984741211,126.8499984741211,126.73999786376952,126.81060028076172,126.81060028076172,375750
2024-08-26 15:07:00,126.81999969482422,126.82990264892578,126.6500015258789,126.66500091552734,126.66500091552734,354639
2024-08-26 15:08:00,126.66500091552734,126.75,126.62000274658205,126.72000122070312,126.72000122070312,360227
2024-08-26 15:09:00,126.70999908447266,126.7699966430664,126.66999816894533,126.6999969482422,126.6999969482422,319945
2024-08-26 15:10:00,126.6999969482422,126.86900329589844,126.69499969482422,126.80999755859376,126.80999755859376,449890
2024-08-26 15:11:00,126.81060028076172,126.95999908447266,126.76499938964844,126.92669677734376,126.92669677734376,491168
2024-08-26 15:12:00,126.93499755859376,126.95999908447266,126.87000274658205,126.88619995117188,126.88619995117188,372530
2024-08-26 15:13:00,126.89910125732422,126.94000244140624,126.83000183105467,126.86000061035156,126.86000061035156,309567
2024-08-26 15:14:00,126.86000061035156,126.87999725341795,126.77999877929688,126.82369995117188,126.82369995117188,282171
2024-08-26 15:15:00,126.81500244140624,126.8499984741211,126.70999908447266,126.7249984741211,126.7249984741211,336532
2024-08-26 15:16:00,126.72000122070312,126.81999969482422,126.52999877929688,126.61000061035156,126.61000061035156,683351
2024-08-26 15:17:00,126.61000061035156,126.70999908447266,126.55500030517578,126.64640045166016,126.64640045166016,454639
2024-08-26 15:18:00,126.63999938964844,126.75,126.58000183105467,126.71499633789062,126.71499633789062,433370
2024-08-26 15:19:00,126.71499633789062,126.79000091552734,126.5199966430664,126.5863037109375,126.5863037109375,585325
2024-08-26 15:20:00,126.58989715576172,126.70989990234376,126.58000183105467,126.68000030517578,126.68000030517578,355099
2024-08-26 15:21:00,126.68000030517578,126.72000122070312,126.54000091552734,126.70989990234376,126.70989990234376,382018
2024-08-26 15:22:00,126.70500183105467,126.8000030517578,126.62999725341795,126.79460144042967,126.79460144042967,386919
2024-08-26 15:23:00,126.79499816894533,126.8499984741211,126.69000244140624,126.70999908447266,126.70999908447266,441694
2024-08-26 15:24:00,126.70999908447266,126.77999877929688,126.69000244140624,126.75,126.75,362075
2024-08-26 15:25:00,126.76000213623048,126.8499984741211,126.7300033569336,126.80999755859376,126.80999755859376,416340
2024-08-26 15:26:00,126.81500244140624,126.87000274658205,126.79000091552734,126.81990051269533,126.81990051269533,366678
2024-08-26 15:27:00,126.81069946289062,126.81390380859376,126.66000366210938,126.70999908447266,126.70999908447266,432443
2024-08-26 15:28:00,126.71499633789062,126.79000091552734,126.6500015258789,126.69010162353516,126.69010162353516,365118
2024-08-26 15:29:00,126.69000244140624,126.70999908447266,126.62000274658205,126.63999938964844,126.63999938964844,323389
2024-08-26 15:30:00,126.63999938964844,126.6449966430664,126.45999908447266,126.57009887695312,126.57009887695312,700476
2024-08-26 15:31:00,126.5749969482422,126.72000122070312,126.5500030517578,126.65080261230467,126.65080261230467,427373
2024-08-26 15:32:00,126.65499877929688,126.73999786376952,126.63999938964844,126.65499877929688,126.65499877929688,325492
2024-08-26 15:33:00,126.65499877929688,126.66999816894533,126.52999877929688,126.62999725341795,126.62999725341795,392867
2024-08-26 15:34:00,126.62000274658205,126.69000244140624,126.5500030517578,126.55999755859376,126.55999755859376,370114
2024-08-26 15:35:00,126.5500030517578,126.58499908447266,126.49500274658205,126.5250015258789,126.5250015258789,380680
2024-08-26 15:36:00,126.5250015258789,126.5500030517578,126.36000061035156,126.41500091552734,126.41500091552734,602756
2024-08-26 15:37:00,126.41500091552734,126.45999908447266,126.37000274658205,126.41999816894533,126.41999816894533,427251
2024-08-26 15:38:00,126.42990112304688,126.4499969482422,126.30999755859376,126.33000183105467,126.33000183105467,419433
2024-08-26 15:39:00,126.3302001953125,126.37000274658205,126.26000213623048,126.30989837646484,126.30989837646484,533743
2024-08-26 15:40:00,126.30500030517578,126.56999969482422,126.2699966430664,126.53009796142578,126.53009796142578,622172
2024-08-26 15:41:00,126.53500366210938,126.61000061035156,126.47000122070312,126.47989654541016,126.47989654541016,656856
2024-08-26 15:42:00,126.4749984741211,126.54000091552734,126.41000366210938,126.4542007446289,126.4542007446289,527983
2024-08-26 15:43:00,126.45780181884766,126.45989990234376,126.33000183105467,126.33999633789062,126.33999633789062,485435
2024-08-26 15:44:00,126.33499908447266,126.37999725341795,126.12999725341795,126.1500015258789,126.1500015258789,706667
2024-08-26 15:45:00,126.15499877929688,126.26599884033205,126.13999938964844,126.26000213623048,126.26000213623048,546609
2024-08-26 15:46:00,126.26499938964844,126.29000091552734,126.12999725341795,126.19499969482422,126.19499969482422,687402
2024-08-26 15:47:00,126.1999969482422,126.25,126.12000274658205,126.1999969482422,126.1999969482422,432755
2024-08-26 15:48:00,126.206298828125,126.44000244140624,126.20089721679688,126.4000015258789,126.4000015258789,743105
2024-08-26 15:49:00,126.3998031616211,126.48899841308594,126.33999633789062,126.43499755859376,126.43499755859376,662711
2024-08-26 15:50:00,126.44000244140624,126.75,126.44000244140624,126.70500183105467,126.70500183105467,1144529
2024-08-26 15:51:00,126.70500183105467,126.79499816894533,126.5500030517578,126.6750030517578,126.6750030517578,848648
2024-08-26 15:52:00,126.66999816894533,126.79000091552734,126.6449966430664,126.76499938964844,126.76499938964844,647141
2024-08-26 15:53:00,126.76000213623048,126.87999725341795,126.6500015258789,126.76499938964844,126.76499938964844,852926
2024-08-26 15:54:00,126.7699966430664,126.83999633789062,126.66000366210938,126.73999786376952,126.73999786376952,776900
2024-08-26 15:55:00,126.75,126.75,126.31109619140624,126.4250030517578,126.4250030517578,1381175
2024-08-26 15:56:00,126.41999816894533,126.48989868164062,126.3499984741211,126.37899780273438,126.37899780273438,924778
2024-08-26 15:57:00,126.375,126.37999725341795,126.12000274658205,126.18499755859376,126.18499755859376,1238682
2024-08-26 15:58:00,126.18910217285156,126.28910064697266,126.18000030517578,126.27330017089844,126.27330017089844,1123455
2024-08-26 15:59:00,126.2699966430664,126.52999877929688,126.26000213623048,126.4499969482422,126.4499969482422,3032604
2024-08-27 09:30:00,125.02999877929688,125.69000244140624,124.9000015258789,125.37079620361328,125.37079620361328,15742357
2024-08-27 09:31:00,125.38999938964844,125.7300033569336,125.16000366210938,125.42620086669922,125.42620086669922,1446780
2024-08-27 09:32:00,125.41000366210938,125.55999755859376,125.1999969482422,125.2750015258789,125.2750015258789,1134657
2024-08-27 09:33:00,125.27269744873048,126.20999908447266,125.06999969482422,126.12999725341795,126.12999725341795,2176683
2024-08-27 09:34:00,126.15499877929688,126.56999969482422,126.01000213623048,126.11000061035156,126.11000061035156,2028050
2024-08-27 09:35:00,126.12000274658205,126.23989868164062,125.65029907226562,126.02999877929688,126.02999877929688,1550367
2024-08-27 09:36:00,126.01000213623048,126.18000030517578,125.69000244140624,125.89810180664062,125.89810180664062,1252735
2024-08-27 09:37:00,125.87000274658205,126.0,125.23999786376952,125.26000213623048,125.26000213623048,1311496
2024-08-27 09:38:00,125.24600219726562,125.77999877929688,124.93000030517578,125.3333969116211,125.3333969116211,1777480
2024-08-27 09:39:00,125.33000183105467,125.5,125.12000274658205,125.13999938964844,125.13999938964844,1077315
2024-08-27 09:40:00,125.13999938964844,125.43000030517578,124.44000244140624,124.4499969482422,124.4499969482422,2032464
2024-08-27 09:41:00,124.45800018310548,125.0999984741211,124.4539031982422,124.96499633789062,124.96499633789062,1423260
2024-08-27 09:42:00,124.95999908447266,125.12989807128906,124.75090026855467,124.87000274658205,124.87000274658205,1156312
2024-08-27 09:43:00,124.86499786376952,125.06999969482422,124.6999969482422,124.97570037841795,124.97570037841795,1131442
2024-08-27 09:44:00,124.9800033569336,125.1999969482422,124.75,124.9000015258789,124.9000015258789,1299102
2024-08-27 09:45:00,124.9000015258789,125.02989959716795,123.87999725341795,124.2249984741211,124.2249984741211,3094404
2024-08-27 09:46:00,124.29499816894533,124.77999877929688,124.23739624023438,124.5500030517578,124.5500030517578,1422256
2024-08-27 09:47:00,124.56999969482422,125.01000213623048,124.52999877929688,124.94000244140624,124.94000244140624,1108087
2024-08-27 09:48:00,124.94000244140624,125.38999938964844,124.80999755859376,125.27899932861328,125.27899932861328,1551111
2024-08-27 09:49:00,125.2699966430664,125.4800033569336,125.16000366210938,125.42829895019533,125.42829895019533,1197745
2024-08-27 09:50:00,125.42839813232422,125.94000244140624,125.33000183105467,125.61000061035156,125.61000061035156,1591474
2024-08-27 09:51:00,125.61000061035156,125.8000030517578,125.4800033569336,125.71990203857422,125.71990203857422,1293578
2024-08-27 09:52:00,125.72000122070312,126.39990234375,125.72000122070312,126.38999938964844,126.38999938964844,1861494
2024-08-27 09:53:00,126.38999938964844,126.87999725341795,126.27999877929688,126.79000091552734,126.79000091552734,2502878
2024-08-27 09:54:00,126.79199981689452,127.0,126.62149810791016,126.98999786376952,126.98999786376952,2039163
2024-08-27 09:55:00,126.9800033569336,127.5999984741211,126.9800033569336,127.36000061035156,127.36000061035156,2935558
2024-08-27 09:56:00,127.3643035888672,127.4000015258789,126.91999816894533,126.93000030517578,126.93000030517578,2073969
2024-08-27 09:57:00,126.93720245361328,127.0199966430664,126.58999633789062,126.7699966430664,126.7699966430664,1706691
2024-08-27 09:58:00,126.76000213623048,127.0999984741211,126.59010314941406,127.08999633789062,127.08999633789062,1385888
2024-08-27 09:59:00,127.08999633789062,127.16999816894533,126.76000213623048,126.8396987915039,126.8396987915039,1178785
2024-08-27 10:00:00,126.8218994140625,127.29000091552734,126.5500030517578,126.8511962890625,126.8511962890625,1597118
2024-08-27 10:01:00,126.84500122070312,127.0999984741211,126.72000122070312,126.95999908447266,126.95999908447266,925044
2024-08-27 10:02:00,126.95999908447266,126.97000122070312,126.77999877929688,126.87000274658205,126.87000274658205,982992
2024-08-27 10:03:00,126.86029815673828,127.0,126.29499816894533,126.36000061035156,126.36000061035156,1383277
2024-08-27 10:04:00,126.36239624023438,126.5749969482422,126.33999633789062,126.5,126.5,1295087
2024-08-27 10:05:00,126.48999786376952,126.72000122070312,126.25,126.37999725341795,126.37999725341795,1032453
2024-08-27 10:06:00,126.40989685058594,126.5199966430664,126.04000091552734,126.24420166015624,126.24420166015624,1096401
2024-08-27 10:07:00,126.25,126.4000015258789,126.02999877929688,126.32640075683594,126.32640075683594,820353
2024-08-27 10:08:00,126.33999633789062,126.69000244140624,126.16999816894533,126.26599884033205,126.26599884033205,1074118
2024-08-27 10:09:00,126.26000213623048,126.5500030517578,126.25,126.47720336914062,126.47720336914062,689240
2024-08-27 10:10:00,126.48500061035156,126.9800033569336,126.41999816894533,126.94000244140624,126.94000244140624,980552
2024-08-27 10:11:00,126.94000244140624,127.1999969482422,126.77999877929688,127.1500015258789,127.1500015258789,1621165
2024-08-27 10:12:00,127.16000366210938,127.3000030517578,127.0,127.20500183105467,127.20500183105467,1090782
2024-08-27 10:13:00,127.19000244140624,127.25,126.73999786376952,126.79000091552734,126.79000091552734,1033437
2024-08-27 10:14:00,126.79989624023438,126.96939849853516,126.62999725341795,126.87999725341795,126.87999725341795,972538
2024-08-27 10:15:00,126.88990020751952,127.07990264892578,126.83000183105467,126.85009765625,126.85009765625,796157
2024-08-27 10:16:00,126.8499984741211,126.9000015258789,126.66000366210938,126.70020294189452,126.70020294189452,667263
2024-08-27 10:17:00,126.6999969482422,126.70999908447266,126.33999633789062,126.50499725341795,126.50499725341795,741738
2024-08-27 10:18:00,126.73999786376952,126.83999633789062,126.56999969482422,126.68000030517578,126.68000030517578,953893
2024-08-27 10:19:00,126.68000030517578,126.7699966430664,126.43000030517578,126.56749725341795,126.56749725341795,676984
2024-08-27 10:20:00,126.56500244140624,126.66000366210938,126.31999969482422,126.49500274658205,126.49500274658205,745292
2024-08-27 10:21:00,126.49500274658205,126.81999969482422,126.44499969482422,126.70999908447266,126.70999908447266,967505
2024-08-27 10:22:00,126.71990203857422,126.95999908447266,126.58499908447266,126.65119934082033,126.65119934082033,815104
2024-08-27 10:23:00,126.66000366210938,126.87999725341795,126.52999877929688,126.86000061035156,126.86000061035156,605977
2024-08-27 10:24:00,126.86990356445312,127.27999877929688,126.86000061035156,127.02999877929688,127.02999877929688,1381073
2024-08-27 10:25:00,127.02999877929688,127.61000061035156,126.9499969482422,127.4124984741211,127.4124984741211,1937957
2024-08-27 10:26:00,127.41000366210938,127.5500030517578,127.1500015258789,127.16000366210938,127.16000366210938,972535
2024-08-27 10:27:00,127.16500091552734,127.1999969482422,126.91010284423828,126.93099975585938,126.93099975585938,831289
2024-08-27 10:28:00,126.9250030517578,127.13999938964844,126.87999725341795,127.0199966430664,127.0199966430664,819379
2024-08-27 10:29:00,127.0199966430664,127.27999877929688,127.0,127.20159912109376,127.20159912109376,855943
2024-08-27 10:30:00,127.20500183105467,127.30999755859376,127.04000091552734,127.10030364990234,127.10030364990234,915567
2024-08-27 10:31:00,127.1395034790039,127.20989990234376,127.0,127.08000183105467,127.08000183105467,659138
2024-08-27 10:32:00,127.08999633789062,127.31999969482422,127.08000183105467,127.23999786376952,127.23999786376952,698886
2024-08-27 10:33:00,127.23999786376952,127.66999816894533,127.19259643554688,127.61000061035156,127.61000061035156,1354302
2024-08-27 10:34:00,127.61289978027344,127.62000274658205,127.25,127.28500366210938,127.28500366210938,907175
2024-08-27 10:35:00,127.29000091552734,127.46499633789062,127.18000030517578,127.4281997680664,127.4281997680664,884769
2024-08-27 10:36:00,127.42990112304688,127.5199966430664,127.31999969482422,127.48500061035156,127.48500061035156,693271
2024-08-27 10:37:00,127.48999786376952,127.5199966430664,127.31999969482422,127.48999786376952,127.48999786376952,812671
2024-08-27 10:38:00,127.46499633789062,127.81500244140624,127.38999938964844,127.71499633789062,127.71499633789062,1392617
2024-08-27 10:39:00,127.70999908447266,128.02000427246094,127.6999969482422,127.83000183105467,127.83000183105467,1933156
2024-08-27 10:40:00,127.8249969482422,127.8499984741211,127.68000030517578,127.74009704589844,127.74009704589844,756829
2024-08-27 10:41:00,127.75,127.97000122070312,127.72000122070312,127.83000183105467,127.83000183105467,868244
2024-08-27 10:42:00,127.83999633789062,128.0500030517578,127.76000213623048,128.03500366210938,128.03500366210938,1237992
2024-08-27 10:43:00,128.03030395507812,128.27000427246094,127.96990203857422,128.22000122070312,128.22000122070312,1242332
2024-08-27 10:44:00,128.22500610351562,128.30999755859375,128.14999389648438,128.2100067138672,128.2100067138672,954035
2024-08-27 10:45:00,128.22000122070312,128.24989318847656,127.93000030517578,127.98500061035156,127.98500061035156,1055114
2024-08-27 10:46:00,128.0,128.0800018310547,127.95999908447266,127.97730255126952,127.97730255126952,785267
2024-08-27 10:47:00,127.98989868164062,127.98999786376952,127.62000274658205,127.88999938964844,127.88999938964844,1334684
2024-08-27 10:48:00,127.88999938964844,128.0399932861328,127.8499984741211,127.97000122070312,127.97000122070312,741765
2024-08-27 10:49:00,127.9749984741211,128.18980407714844,127.9499969482422,127.95999908447266,127.95999908447266,756940
2024-08-27 10:50:00,127.95500183105467,127.9800033569336,127.70999908447266,127.78939819335938,127.78939819335938,663446
2024-08-27 10:51:00,128.12139892578125,128.17999267578125,128.06500244140625,128.15499877929688,128.15499877929688,994496
2024-08-27 10:52:00,128.14999389648438,128.17999267578125,127.98999786376952,128.0200958251953,128.0200958251953,553015
2024-08-27 10:53:00,128.0290985107422,128.07000732421875,127.81999969482422,127.92009735107422,127.92009735107422,614091
2024-08-27 10:54:00,127.91999816894533,128.14999389648438,127.9000015258789,128.0500030517578,128.0500030517578,557226
2024-08-27 10:55:00,128.0399932861328,128.10000610351562,127.9499969482422,128.0449981689453,128.0449981689453,454244
2024-08-27 10:56:00,128.0449981689453,128.0449981689453,127.8499984741211,127.8550033569336,127.8550033569336,552635
2024-08-27 10:57:00,127.8499984741211,128.2100067138672,127.7699966430664,128.13999938964844,128.13999938964844,963317
2024-08-27 10:58:00,128.14999389648438,128.30999755859375,127.97000122070312,128.27999877929688,128.27999877929688,1009727
2024-08-27 10:59:00,128.27000427246094,128.49000549316406,128.26499938964844,128.47000122070312,128.47000122070312,1115648
2024-08-27 11:00:00,128.4799041748047,128.6649932861328,128.4600067138672,128.50999450683594,128.50999450683594,1431017
2024-08-27 11:01:00,128.51950073242188,128.6300048828125,128.30999755859375,128.38009643554688,128.38009643554688,852688
2024-08-27 11:02:00,128.3813934326172,128.4600067138672,128.27999877929688,128.39500427246094,128.39500427246094,610419
2024-08-27 11:03:00,128.39999389648438,128.52000427246094,128.35000610351562,128.4803009033203,128.4803009033203,557103
2024-08-27 11:04:00,128.4842987060547,128.72000122070312,128.47999572753906,128.5399932861328,128.5399932861328,952838
2024-08-27 11:05:00,128.5500030517578,128.6999969482422,128.47000122070312,128.6999969482422,128.6999969482422,784283
2024-08-27 11:06:00,128.6999969482422,128.7899932861328,128.6300048828125,128.6510009765625,128.6510009765625,567416
2024-08-27 11:08:00,128.7100067138672,128.75,128.6999969482422,128.72079467773438,128.72079467773438,1631503
2024-08-27 11:09:00,128.72500610351562,128.8699951171875,128.68499755859375,128.7801055908203,128.7801055908203,1107053
2024-08-27 11:10:00,128.7899932861328,128.88999938964844,128.77999877929688,128.860107421875,128.860107421875,649985
2024-08-27 11:11:00,128.86309814453125,128.92999267578125,128.7899932861328,128.89999389648438,128.89999389648438,709143
2024-08-27 11:12:00,128.90499877929688,128.97999572753906,128.82000732421875,128.85000610351562,128.85000610351562,820144
2024-08-27 11:13:00,128.86000061035156,128.94000244140625,128.6699981689453,128.67999267578125,128.67999267578125,800395
2024-08-27 11:14:00,128.69000244140625,128.6999969482422,128.3699951171875,128.5500030517578,128.5500030517578,1245591
2024-08-27 11:15:00,128.55999755859375,128.6699981689453,128.5,128.64500427246094,128.64500427246094,550477
2024-08-27 11:16:00,128.64999389648438,128.83999633789062,128.5500030517578,128.57989501953125,128.57989501953125,673942
2024-08-27 11:17:00,128.5800018310547,128.67999267578125,128.47000122070312,128.5,128.5,646516
2024-08-27 11:18:00,128.50149536132812,128.5449981689453,128.11749267578125,128.3972930908203,128.3972930908203,1013163
2024-08-27 11:19:00,128.39999389648438,128.45989990234375,128.27999877929688,128.41659545898438,128.41659545898438,635464
2024-08-27 11:20:00,128.42999267578125,128.4799041748047,128.3000030517578,128.3699951171875,128.3699951171875,508662
2024-08-27 11:21:00,128.37939453125,128.4197998046875,128.1999969482422,128.2449951171875,128.2449951171875,622638
2024-08-27 11:22:00,128.24000549316406,128.41650390625,128.24000549316406,128.32000732421875,128.32000732421875,535346
2024-08-27 11:23:00,128.3251953125,128.5399932861328,128.27999877929688,128.44000244140625,128.44000244140625,677800
2024-08-27 11:24:00,128.4499969482422,128.59950256347656,128.4499969482422,128.47500610351562,128.47500610351562,502698
2024-08-27 11:25:00,128.47500610351562,128.48500061035156,128.00999450683594,128.15499877929688,128.15499877929688,984612
2024-08-27 11:26:00,128.1593017578125,128.35499572753906,128.13999938964844,128.2700958251953,128.2700958251953,521612
2024-08-27 11:27:00,128.2899932861328,128.3300018310547,128.0500030517578,128.07000732421875,128.07000732421875,539604
2024-08-27 11:28:00,128.06500244140625,128.1699981689453,127.94000244140624,128.16009521484375,128.16009521484375,1009105
2024-08-27 11:29:00,128.1649932861328,128.2899932861328,128.1300048828125,128.14999389648438,128.14999389648438,493817
2024-08-27 11:30:00,128.110107421875,128.22999572753906,127.87999725341795,127.9749984741211,127.9749984741211,615708
2024-08-27 11:31:00,127.97100067138672,128.08999633789062,127.9000015258789,128.0028076171875,128.0028076171875,473883
2024-08-27 11:32:00,127.98999786376952,128.10000610351562,127.87999725341795,127.88459777832033,127.88459777832033,512558
2024-08-27 11:33:00,127.9000015258789,127.9708023071289,127.58000183105467,127.74500274658205,127.74500274658205,1365717
2024-08-27 11:34:00,127.74500274658205,128.02000427246094,127.62000274658205,128.0198974609375,128.0198974609375,918662
2024-08-27 11:35:00,128.02000427246094,128.11000061035156,127.94000244140624,128.02000427246094,128.02000427246094,653138
2024-08-27 11:36:00,128.02999877929688,128.1300048828125,127.875,127.98999786376952,127.98999786376952,643346
2024-08-27 11:37:00,127.9800033569336,128.00999450683594,127.75499725341795,127.9499969482422,127.9499969482422,563030
2024-08-27 11:38:00,127.94000244140624,128.11000061035156,127.9000015258789,128.02430725097656,128.02430725097656,556852
2024-08-27 11:39:00,128.0113983154297,128.05999755859375,127.73999786376952,127.80999755859376,127.80999755859376,528470
2024-08-27 11:40:00,127.81990051269533,127.83660125732422,127.41999816894533,127.45999908447266,127.45999908447266,1164390
2024-08-27 11:41:00,127.45500183105467,127.69000244140624,127.33000183105467,127.69000244140624,127.69000244140624,984218
2024-08-27 11:42:00,127.67060089111328,127.69000244140624,127.45999908447266,127.62000274658205,127.62000274658205,580143
